City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Half Moon Bay,US,37.4636,-122.4286,99.88,14,0,19.57
1,Port Alfred,ZA,-33.5906,26.891,64.06,86,100,15.37
2,Florianopolis,BR,-27.6146,-48.5012,65.35,98,75,6.91
3,Bluff,NZ,-46.6,168.3333,48.79,73,3,4.07
4,Luanda,AO,-8.8368,13.2343,68.0,83,75,4.61
5,Rio Pomba,BR,-21.2747,-43.1792,58.75,89,0,2.06
6,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,12.66
7,Collie,AU,-33.3667,116.15,62.47,87,99,8.75
8,Golkoy,TR,40.6875,37.6178,63.81,94,99,2.98
9,Tuktoyaktuk,CA,69.4541,-133.0374,53.6,37,20,13.8
10,Albany,US,42.6001,-73.9662,61.66,92,100,1.99
11,Barrow,US,71.2906,-156.7887,44.62,81,0,11.5
12,Lorengau,PG,-2.0226,147.2712,84.09,70,100,7.27
13,Tura,IN,25.5198,90.2201,81.43,74,53,4.09
14,Ushuaia,AR,-54.8,-68.3,37.06,81,75,26.46
15,Salalah,OM,17.0151,54.0924,82.49,89,75,11.5
16,Hamilton,US,39.1834,-84.5333,79.99,68,0,1.01
17,Qaqortoq,GL,60.7167,-46.0333,39.0,83,0,0.83
18,Tessalit,ML,20.1986,1.0114,91.49,15,86,1.57
19,Narrabri,AU,-30.3167,149.7833,65.52,39,0,4.0
20,Busselton,AU,-33.65,115.3333,66.18,68,69,16.58
21,El Carmen,CO,8.5106,-73.4478,67.48,96,96,4.05
22,Providencia,MX,28.7167,-111.5833,94.21,56,0,8.08
23,Ribeira Grande,PT,38.5167,-28.7,64.35,84,10,19.46
24,Mackenzie,CA,55.2999,-123.1698,55.62,88,100,4.61
25,Hermanus,ZA,-34.4187,19.2345,54.81,83,100,7.05
26,Itoman,JP,26.1247,127.6694,86.77,81,20,11.5
27,Pevek,RU,69.7008,170.3133,33.8,69,32,3.85
28,Howard Springs,AU,-12.497,131.047,82.98,51,51,14.23
29,Chokurdakh,RU,70.6333,147.9167,58.78,40,100,16.98
30,Tsagan Aman,RU,47.5639,46.7218,76.44,39,69,6.15
31,Pozo Colorado,PY,-23.4923,-58.7972,71.22,61,63,3.44
32,Thompson,CA,55.7435,-97.8558,69.96,35,20,13.8
33,Okha,RU,53.5739,142.9478,57.52,75,24,19.64
34,Kapaa,US,22.0752,-159.319,82.38,79,20,13.8
35,Senneterre,CA,48.3835,-77.2328,66.61,99,100,10.38
36,Hilo,US,19.7297,-155.09,80.33,73,75,11.5
37,Saint-Philippe,RE,-21.3585,55.7679,63.99,68,18,8.84
38,Jamestown,US,42.097,-79.2353,76.64,64,0,8.05
39,Rikitea,PF,-23.1203,-134.9692,73.22,65,40,9.66
40,Vaini,TO,-21.2,-175.2,78.96,65,20,13.8
41,Hithadhoo,MV,-0.6,73.0833,84.42,70,100,9.51
42,Verkh-Usugli,RU,52.7,115.1667,72.95,39,36,4.5
43,Ciudad Bolivar,VE,8.1222,-63.5497,77.23,85,98,8.81
44,Jalu,LY,29.0331,21.5482,76.23,32,0,5.66
45,Myanaung,MM,18.2833,95.3167,78.33,84,100,8.28
46,Grand Gaube,MU,-20.0064,57.6608,65.37,65,0,3.0
47,Tinskoy,RU,56.1525,96.9161,71.01,43,0,7.61
48,Korla,CN,41.7597,86.1469,88.12,16,98,17.38
49,Upernavik,GL,72.7868,-56.1549,34.14,99,100,8.79
50,Zyryanka,RU,65.75,150.85,66.6,37,6,12.1
51,Yellowknife,CA,62.456,-114.3525,70.32,40,75,4.61
52,Biak,ID,-0.9131,122.8766,81.5,74,100,7.61
53,Cockburn Town,TC,21.4612,-71.1419,80.69,78,100,9.6
54,Dikson,RU,73.5069,80.5464,35.28,89,100,17.05
55,Parlakimidi,IN,18.7667,84.0833,86.68,61,93,3.31
56,Anadyr,RU,64.75,177.4833,54.1,82,75,2.24
57,San Vicente,AR,-26.6167,-54.1333,61.77,98,88,3.22
58,Kandi,BJ,11.1342,2.9386,74.17,89,100,6.06
59,Cape Town,ZA,-33.9258,18.4232,58.91,89,96,4.0
60,Cleburne,US,32.3476,-97.3867,92.52,47,0,8.05
61,Penco,CL,-36.7333,-72.9833,52.65,82,100,5.75
62,Curaca,BR,-8.9903,-39.9094,69.64,86,41,11.39
63,Torbay,CA,47.6666,-52.7314,61.88,98,100,12.66
64,Yarada,IN,17.65,83.2667,84.52,79,75,3.44
65,Kirakira,SB,-10.4544,161.9205,84.09,73,17,7.27
66,Bambous Virieux,MU,-20.3428,57.7575,65.21,82,20,5.75
67,Coihaique,CL,-45.5752,-72.0662,23.61,86,0,0.0
68,Kampong Cham,KH,11.9934,105.4635,87.48,65,84,4.97
69,Mataura,NZ,-46.1927,168.8643,48.47,64,0,0.65
70,Talnakh,RU,69.4865,88.3972,79.21,36,50,7.76
71,Lagoa,PT,39.05,-27.9833,63.66,86,74,15.79
72,Goderich,CA,43.7501,-81.7165,68.88,85,95,12.06
73,Khandyga,RU,62.6667,135.6,73.98,54,100,0.56
74,Vila Franca Do Campo,PT,37.7167,-25.4333,64.2,83,34,8.57
75,Along,IN,28.1667,94.7667,81.73,86,93,1.61
76,Farah,AF,32.5,62.5,70.65,22,0,6.02
77,Kropotkin,RU,45.4375,40.5756,64.65,93,100,5.95
78,Klaksvik,FO,62.2266,-6.589,49.12,93,99,28.77
79,Kendari,ID,-3.945,122.4989,77.22,91,100,0.76
80,Puerto Ayora,EC,-0.7393,-90.3518,69.55,93,48,3.0
81,Rio Grande,BR,-32.035,-52.0986,55.94,95,100,9.31
82,Carnarvon,AU,-24.8667,113.6333,73.9,38,1,2.3
83,Kodiak,US,57.79,-152.4072,72.91,38,0,12.66
84,Mount Gambier,AU,-37.8333,140.7667,57.92,81,100,6.76
85,Georgetown,MY,5.4112,100.3354,82.35,88,40,6.91
86,Avarua,CK,-21.2078,-159.775,80.65,83,75,10.36
87,Caluquembe,AO,-13.7833,14.6833,49.01,33,3,3.09
88,Punta Arenas,CL,-53.15,-70.9167,37.51,70,0,18.41
89,Butaritari,KI,3.0707,172.7902,83.12,70,47,14.65
90,Brae,GB,60.3964,-1.353,50.83,92,100,15.35
91,Castro,BR,-24.7911,-50.0119,59.38,91,54,5.48
92,Pangkalanbuun,ID,-2.6833,111.6167,86.16,65,93,4.63
93,Hualmay,PE,-11.0964,-77.6139,61.86,81,78,8.77
94,Ulaangom,MN,49.9811,92.0667,74.75,34,22,5.28
95,Cherskiy,RU,68.75,161.3,55.72,33,6,7.47
96,Mar Del Plata,AR,-38.0023,-57.5575,47.08,55,40,8.05
97,Sorel,CA,46.0418,-73.1136,64.33,92,97,3.87
98,Tarakan,ID,3.3,117.6333,83.7,79,40,3.44
99,Palana,RU,59.1167,159.9667,44.35,85,100,17.54
100,Luau,AO,-10.7073,22.2247,55.94,51,0,4.21
101,Gallup,US,35.5281,-108.7426,74.16,35,75,9.22
102,Pangnirtung,CA,66.1451,-65.7125,39.85,69,4,2.57
103,Romilly-Sur-Seine,FR,48.5108,3.7263,66.58,84,100,5.44
104,Magadan,RU,59.5667,150.8,58.53,87,100,7.23
105,Ola,RU,59.5833,151.2833,59.14,90,100,8.1
106,Belyy Yar,RU,53.6039,91.3903,70.86,63,0,4.47
107,Khatanga,RU,71.9667,102.5,51.93,60,100,10.36
108,Nanortalik,GL,60.1432,-45.2371,36.99,88,78,16.78
109,Orchard Homes,US,46.8633,-114.0484,73.54,33,75,4.61
110,Taos,US,36.4072,-105.5731,63.27,50,75,23.02
111,Halifax,CA,44.6453,-63.5724,55.89,90,40,1.14
112,Umm Lajj,SA,25.0213,37.2685,79.81,72,0,12.41
113,Polonnaruwa,LK,7.9333,81.0,84.96,59,100,13.85
114,Tiksi,RU,71.6872,128.8694,37.87,85,100,16.6
115,Atuona,PF,-9.8,-139.0333,77.94,76,7,23.38
116,Antofagasta,CL,-23.65,-70.4,54.68,75,0,3.44
117,Arraial Do Cabo,BR,-22.9661,-42.0278,70.66,91,0,23.17
118,Bardoli,IN,21.1167,73.1167,80.35,73,72,9.71
119,Sao Filipe,CV,14.8961,-24.4956,75.15,89,8,2.64
120,Sioux Lookout,CA,50.1001,-91.917,59.07,94,100,12.66
121,Zaraza,VE,9.3503,-65.3245,73.94,89,70,3.91
122,Santa Rosa,PH,14.3122,121.1114,89.58,65,81,5.46
123,Zhenjiang,CN,32.2092,119.4342,89.8,66,97,1.99
124,Hami,CN,42.8,93.45,92.08,12,0,12.75
125,Nikolskoye,RU,59.7035,30.7861,53.87,73,4,2.71
126,Gayeri,BF,12.6497,0.4931,82.58,60,93,12.71
127,Ponta Do Sol,PT,32.6667,-17.1,66.83,60,18,5.12
128,Berbera,SO,10.4396,45.0143,87.53,46,41,21.39
129,New Norfolk,AU,-42.7826,147.0587,52.92,57,4,2.98
130,Kuusamo,FI,65.9667,29.1833,53.64,76,0,8.05
131,Sitka,US,57.0531,-135.33,49.89,81,100,6.91
132,Lebu,CL,-37.6167,-73.65,49.48,86,95,4.45
133,Skagen,DK,57.7209,10.5839,57.76,87,44,21.7
134,Saskylakh,RU,71.9167,114.0833,49.42,51,52,7.7
135,Ostrovnoy,RU,68.0531,39.5131,45.43,77,84,5.39
136,Katakwi,UG,1.8911,33.9661,64.29,91,93,1.36
137,Provideniya,RU,64.3833,-173.3,41.36,100,100,8.99
138,La Ronge,CA,55.1001,-105.2842,71.82,26,20,5.75
139,Alice Springs,AU,-23.7,133.8833,63.95,48,0,13.8
140,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.31,90,0,13.4
141,Lithakia,GR,37.7167,20.8333,65.57,79,0,4.92
142,Yangambi,CD,0.8102,24.4336,69.66,95,88,2.01
143,Kaitangata,NZ,-46.2817,169.8464,46.35,57,0,1.3
144,Cap-Aux-Meules,CA,47.3821,-61.8597,51.85,87,75,1.14
145,Catuday,PH,16.2923,119.8062,84.56,71,60,6.44
146,Camacha,PT,33.0833,-16.3333,62.02,72,40,8.05
147,Villanueva De La Serena,ES,38.9766,-5.7974,56.05,80,4,5.01
148,Faanui,PF,-16.4833,-151.75,80.56,69,37,14.38
149,Geraldton,AU,-28.7667,114.6,64.81,72,0,11.5
150,Flinders,AU,-34.5833,150.8552,63.18,56,50,1.99
151,Bud,US,39.447,-86.1758,82.42,85,0,7.52
152,Isla Mujeres,MX,21.2311,-86.731,82.45,84,5,12.19
153,Henties Bay,NA,-22.116,14.2845,54.01,74,0,4.79
154,Narsaq,GL,60.9167,-46.05,44.82,78,0,1.03
155,Tigil,RU,57.8,158.6667,62.15,58,100,13.33
156,Rudbar,AF,30.15,62.6,79.77,22,0,14.18
157,Smederevo,RS,44.6628,20.93,64.72,61,40,2.35
158,Wadi Musa,JO,30.3222,35.4793,54.32,89,67,11.01
159,Bethel,US,41.3712,-73.414,65.01,91,75,0.0
160,Belaya Gora,RU,68.5333,146.4167,66.63,34,100,14.83
161,Kaputa,ZM,-8.4689,29.6619,59.43,61,0,2.77
162,Saint Anthony,US,45.0205,-93.218,78.73,45,0,16.11
163,Caravelas,BR,-17.7125,-39.2481,70.0,91,16,2.17
164,Kinglassie,GB,56.1737,-3.2424,56.55,94,98,5.99
165,Namibe,AO,-15.1961,12.1522,59.99,61,0,4.72
166,Maceio,BR,-9.6658,-35.7353,72.84,88,20,2.3
167,Murray Bridge,AU,-35.1167,139.2667,61.12,66,98,11.79
168,Cornelio Procopio,BR,-23.1811,-50.6467,60.66,89,45,3.09
169,Jizan,SA,17.3333,42.6667,88.74,54,72,2.48
170,Kindersley,CA,51.4668,-109.1682,69.82,46,20,4.61
171,Sola,VU,-13.8833,167.55,78.82,80,41,18.79
172,Tuatapere,NZ,-46.1333,167.6833,49.28,63,6,1.39
173,Saldanha,ZA,-33.0117,17.9442,55.45,80,100,5.19
174,Abha,SA,18.2164,42.5053,67.82,68,0,0.0
175,Iqaluit,CA,63.7506,-68.5145,42.53,75,0,4.61
176,Erzin,TR,36.9559,36.2,69.37,89,41,1.12
177,Katsuura,JP,35.1333,140.3,78.82,83,89,4.36
178,Adrar,MR,20.5022,-10.0711,84.74,45,10,7.27
179,Manokwari,ID,-0.8667,134.0833,83.48,69,66,7.4
180,Mahebourg,MU,-20.4081,57.7,65.25,82,20,5.75
181,Adre,TD,13.4667,22.2,76.15,57,23,4.45
182,Tynda,RU,55.1667,124.7167,63.46,76,85,10.07
183,Salinopolis,BR,-0.6136,-47.3561,76.42,86,46,7.45
184,Hobart,AU,-42.8794,147.3294,53.26,74,20,4.61
185,Port-Gentil,GA,-0.7193,8.7815,72.54,81,20,14.23
186,Bauchi,NG,10.5,10.0,70.99,85,81,3.6
187,Qaanaaq,GL,77.484,-69.3632,34.66,68,97,4.34
188,Jiaocheng,CN,24.6774,116.1389,88.38,57,88,6.24
189,College,US,64.8569,-147.8028,73.9,49,75,16.11
190,Oranjemund,NA,-28.55,16.4333,51.6,88,3,2.66
191,Cururupu,BR,-1.8283,-44.8683,72.66,98,96,4.18
192,Asau,RO,46.4333,26.4,51.28,84,0,4.25
193,Harper,LR,4.375,-7.7169,74.43,92,100,5.82
194,Rognan,NO,67.0953,15.3878,44.89,84,94,3.22
195,Clyde River,CA,70.4692,-68.5914,41.23,81,20,9.22
196,Brokopondo,SR,4.75,-55.1667,76.98,87,100,5.73
197,Cedartown,US,34.0537,-85.255,78.44,80,24,0.98
198,Cidreira,BR,-30.1811,-50.2056,61.43,94,100,9.48
199,Grindavik,IS,63.8424,-22.4338,46.87,87,40,19.57
200,Mackay,AU,-21.15,149.2,75.69,69,94,17.98
201,Inuvik,CA,68.3499,-133.7218,70.56,18,20,4.61
202,Dingle,PH,10.9995,122.6711,86.34,68,100,4.29
203,Luancheng,CN,37.8792,114.6517,89.76,25,85,9.44
204,Saint George,US,37.1041,-113.5841,93.79,5,0,11.5
205,Yeppoon,AU,-23.1333,150.7333,73.18,54,100,7.07
206,Puerto Escondido,MX,15.85,-97.0667,79.81,86,100,12.62
207,Norman Wells,CA,65.282,-126.8329,59.04,82,75,19.57
208,Byron Bay,AU,-28.65,153.6167,69.94,54,0,8.32
209,Beyneu,KZ,45.3167,55.2,87.12,22,7,9.93
210,Mangrol,IN,21.1167,70.1167,86.59,67,87,7.81
211,Carson City,US,39.1638,-119.7674,83.19,7,0,14.97
212,Kavieng,PG,-2.5744,150.7967,83.39,69,56,2.51
213,Portland,US,45.5234,-122.6762,81.19,55,20,11.5
214,Isangel,VU,-19.55,169.2667,77.11,100,75,11.5
215,Svetlyy,RU,54.675,20.1347,54.97,90,4,6.17
216,Tashkent,UZ,41.2646,69.2163,69.75,64,0,2.3
217,General Roca,AR,-39.0333,-67.5833,40.62,62,100,8.16
218,Powell,US,40.1578,-83.0752,80.8,59,0,0.0
219,Jiaojiang,CN,28.6803,121.4428,79.63,89,96,6.2
220,Hofn,IS,64.2539,-15.2082,50.02,87,75,12.66
221,Saint-Augustin,CA,51.226,-58.6502,45.01,84,100,6.8
222,Tasiilaq,GL,65.6145,-37.6368,33.96,90,59,2.21
223,Paamiut,GL,61.994,-49.6678,36.28,92,34,19.75
224,Constitucion,CL,-35.3333,-72.4167,51.28,81,97,7.76
225,Viedma,AR,-40.8135,-62.9967,39.52,72,82,4.88
226,Prince Rupert,CA,54.3161,-130.3201,53.29,71,100,6.91
227,Palotina,BR,-24.2839,-53.84,64.89,84,27,6.31
228,Fare,PF,-16.7,-151.0167,79.95,71,13,14.97
229,Rawson,AR,-43.3002,-65.1023,35.46,56,4,9.8
230,Lata,PT,40.1629,-8.3327,60.08,93,97,4.23
231,Tilichiki,RU,60.4667,166.1,46.35,93,100,4.63
232,Olafsvik,IS,64.8945,-23.7142,46.71,71,83,20.8
233,Chara,RU,56.9064,118.2631,58.96,82,99,4.32
234,Kuala Terengganu,MY,5.3302,103.1408,84.15,79,20,5.01
235,Juneau,US,58.3019,-134.4197,53.6,90,100,3.44
236,Leningradskiy,RU,69.3833,178.4167,36.43,68,36,6.78
237,Miraflores,MX,19.2167,-98.8083,58.87,85,93,5.06
238,Christchurch,NZ,-43.5333,172.6333,53.42,72,4,6.91
239,Ilheus,BR,-14.7889,-39.0494,70.79,87,63,5.97
240,Prince George,CA,53.9166,-122.753,60.26,90,75,8.05
241,Aklavik,CA,68.2191,-135.0107,72.05,29,5,10.38
242,Yuanping,CN,38.7153,112.7575,80.08,43,100,2.15
243,Aykhal,RU,66.0,111.5,77.0,30,72,10.94
244,Sorland,NO,67.667,12.6934,44.46,65,100,4.72
245,Broome,US,42.2506,-75.833,70.2,75,0,6.91
246,Oneida,US,43.2001,-75.4663,66.79,83,18,5.01
247,Tazovskiy,RU,67.4667,78.7,73.6,47,46,12.53
248,Avera,US,33.194,-82.5271,78.31,29,99,6.76
249,Chuy,UY,-33.6971,-53.4616,53.2,86,96,12.55
250,Manggar,ID,-2.8833,108.2667,83.08,73,98,12.46
251,Airai,TL,-8.9266,125.4092,70.57,52,18,6.73
252,El Real De Santa Maria,PA,8.109,-77.7325,75.09,99,100,0.98
253,Quatre Cocos,MU,-20.2078,57.7625,65.08,63,0,8.05
254,Yar-Sale,RU,66.8333,70.8333,69.4,63,73,6.98
255,Fukuma,JP,33.7667,130.4667,80.29,83,45,8.28
256,Evensk,RU,61.95,159.2333,47.59,93,100,3.0
257,East London,ZA,-33.0153,27.9116,64.33,81,100,12.35
258,Aloleng,PH,16.1307,119.7824,86.43,70,63,6.82
259,Tondano,ID,1.3038,124.9112,80.69,69,85,1.12
260,Koumac,NC,-20.5667,164.2833,74.03,56,84,8.32
261,Kenai,US,60.5544,-151.2583,76.03,55,0,14.97
262,Bambanglipuro,ID,-7.95,110.2833,82.9,67,97,14.25
263,Kazerun,IR,29.6195,51.6541,88.09,17,0,1.07
264,Teguise,ES,29.0605,-13.564,62.82,72,0,8.05
265,Severo-Kurilsk,RU,50.6789,156.125,49.95,88,70,9.55
266,Cervo,ES,43.6702,-7.4101,57.88,91,99,3.51
267,Komsomolskiy,UZ,40.4272,71.7189,68.72,52,100,6.91
268,Edgewood,US,39.4187,-76.2944,74.19,84,0,4.61
269,Champerico,GT,14.3,-91.9167,77.81,86,100,4.63
270,Waingapu,ID,-9.6567,120.2641,85.78,56,2,20.07
271,Xichang,CN,27.8964,102.2634,77.79,76,100,2.84
272,Sosua,DO,19.7667,-70.5167,80.58,89,40,0.0
273,Coquimbo,CL,-29.9533,-71.3436,56.93,71,75,5.75
